# kapture format: 1.1
# query_image, map_image, score
testing/1LXtFkjw3qL_point20_query_0043.png, training/1LXtFkjw3qL_point20_database_0003.png, 0.6271077394485474
testing/1LXtFkjw3qL_point20_query_0044.png, training/1LXtFkjw3qL_point20_database_0000.png, 0.8559463024139404
testing/1LXtFkjw3qL_point20_query_0045.png, training/1LXtFkjw3qL_point20_database_0005.png, 0.7286549210548401
testing/1LXtFkjw3qL_point20_query_0046.png, training/1LXtFkjw3qL_point20_database_0005.png, 0.85633385181427
testing/1LXtFkjw3qL_point20_query_0047.png, training/1LXtFkjw3qL_point20_database_0000.png, 0.7229672074317932
testing/1LXtFkjw3qL_point20_query_0048.png, training/1LXtFkjw3qL_point20_database_0002.png, 0.7987191081047058
testing/1LXtFkjw3qL_point20_query_0049.png, training/1LXtFkjw3qL_point20_database_0004.png, 0.8134964108467102
testing/1LXtFkjw3qL_point21_query_0000.png, training/1LXtFkjw3qL_point21_database_0004.png, 0.7899415493011475
testing/1LXtFkjw3qL_point21_query_0001.png, training/1LXtFkjw3qL_point20_database_0000.png, 0.5964072346687317
testing/1LXtFkjw3qL_point21_query_0002.png, training/1LXtFkjw3qL_point21_database_0000.png, 0.8082444071769714
testing/1LXtFkjw3qL_point21_query_0003.png, training/1LXtFkjw3qL_point21_database_0001.png, 0.6583471298217773
testing/1LXtFkjw3qL_point21_query_0004.png, training/1LXtFkjw3qL_point21_database_0002.png, 0.6425122022628784
testing/1LXtFkjw3qL_point21_query_0005.png, training/1LXtFkjw3qL_point21_database_0002.png, 0.7304972410202026
testing/1LXtFkjw3qL_point21_query_0006.png, training/1LXtFkjw3qL_point10_database_0000.png, 0.44072359800338745
testing/1LXtFkjw3qL_point21_query_0007.png, training/1LXtFkjw3qL_point21_database_0004.png, 0.7625336647033691
testing/1LXtFkjw3qL_point21_query_0008.png, training/1LXtFkjw3qL_point4_database_0005.png, 0.6705175042152405
testing/1LXtFkjw3qL_point21_query_0009.png, training/1LXtFkjw3qL_point21_database_0001.png, 0.9309510588645935
testing/1LXtFkjw3qL_point21_query_0010.png, training/1LXtFkjw3qL_point19_database_0000.png, 0.5641712546348572
testing/1LXtFkjw3qL_point21_query_0011.png, training/1LXtFkjw3qL_point21_database_0004.png, 0.8002253770828247
testing/1LXtFkjw3qL_point21_query_0012.png, training/1LXtFkjw3qL_point21_database_0001.png, 0.8603168725967407
testing/1LXtFkjw3qL_point21_query_0013.png, training/1LXtFkjw3qL_point21_database_0000.png, 0.8051086664199829
testing/1LXtFkjw3qL_point21_query_0014.png, training/1LXtFkjw3qL_point21_database_0004.png, 0.7963154315948486
testing/1LXtFkjw3qL_point21_query_0015.png, training/1LXtFkjw3qL_point21_database_0002.png, 0.8889421224594116
testing/1LXtFkjw3qL_point21_query_0016.png, training/1LXtFkjw3qL_point21_database_0000.png, 0.7812309861183167
testing/1LXtFkjw3qL_point21_query_0017.png, training/1LXtFkjw3qL_point21_database_0004.png, 0.8283498883247375
testing/1LXtFkjw3qL_point21_query_0018.png, training/1LXtFkjw3qL_point21_database_0004.png, 0.8309427499771118
testing/1LXtFkjw3qL_point21_query_0019.png, training/1LXtFkjw3qL_point21_database_0003.png, 0.6781458854675293
testing/1LXtFkjw3qL_point21_query_0020.png, training/1LXtFkjw3qL_point21_database_0000.png, 0.7745425701141357
testing/1LXtFkjw3qL_point21_query_0021.png, training/1LXtFkjw3qL_point1_database_0005.png, 0.4865928888320923
testing/1LXtFkjw3qL_point21_query_0022.png, training/1LXtFkjw3qL_point21_database_0000.png, 0.5612306594848633
testing/1LXtFkjw3qL_point21_query_0023.png, training/1LXtFkjw3qL_point21_database_0002.png, 0.6887610554695129
testing/1LXtFkjw3qL_point21_query_0024.png, training/1LXtFkjw3qL_point21_database_0001.png, 0.7371454834938049
testing/1LXtFkjw3qL_point21_query_0025.png, training/1LXtFkjw3qL_point20_database_0004.png, 0.5020666122436523
testing/1LXtFkjw3qL_point21_query_0026.png, training/1LXtFkjw3qL_point21_database_0003.png, 0.715912938117981
testing/1LXtFkjw3qL_point21_query_0027.png, training/1LXtFkjw3qL_point21_database_0002.png, 0.7912823557853699
testing/1LXtFkjw3qL_point21_query_0028.png, training/1LXtFkjw3qL_point21_database_0000.png, 0.903800904750824
testing/1LXtFkjw3qL_point21_query_0029.png, training/1LXtFkjw3qL_point21_database_0000.png, 0.8942704796791077
testing/1LXtFkjw3qL_point21_query_0030.png, training/1LXtFkjw3qL_point21_database_0004.png, 0.7903806567192078
testing/1LXtFkjw3qL_point21_query_0031.png, training/1LXtFkjw3qL_point21_database_0000.png, 0.8662248253822327
testing/1LXtFkjw3qL_point21_query_0032.png, training/1LXtFkjw3qL_point21_database_0004.png, 0.8861367106437683
testing/1LXtFkjw3qL_point21_query_0033.png, training/1LXtFkjw3qL_point21_database_0004.png, 0.8479054570198059
testing/1LXtFkjw3qL_point21_query_0034.png, training/1LXtFkjw3qL_point21_database_0000.png, 0.8073222637176514
testing/1LXtFkjw3qL_point21_query_0035.png, training/1LXtFkjw3qL_point21_database_0002.png, 0.7574657201766968
testing/1LXtFkjw3qL_point21_query_0036.png, training/1LXtFkjw3qL_point21_database_0004.png, 0.8818237781524658
testing/1LXtFkjw3qL_point21_query_0037.png, training/1LXtFkjw3qL_point21_database_0001.png, 0.7745214104652405
testing/1LXtFkjw3qL_point21_query_0038.png, training/1LXtFkjw3qL_point21_database_0003.png, 0.828493058681488
testing/1LXtFkjw3qL_point21_query_0039.png, training/1LXtFkjw3qL_point21_database_0001.png, 0.7207242846488953
testing/1LXtFkjw3qL_point21_query_0040.png, training/1LXtFkjw3qL_point21_database_0000.png, 0.6619682908058167
testing/1LXtFkjw3qL_point21_query_0041.png, training/1LXtFkjw3qL_point21_database_0000.png, 0.6871584057807922
testing/1LXtFkjw3qL_point22_query_0000.png, training/1LXtFkjw3qL_point22_database_0000.png, 0.7825261354446411
testing/1LXtFkjw3qL_point22_query_0001.png, training/1LXtFkjw3qL_point22_database_0003.png, 0.9340010285377502
testing/1LXtFkjw3qL_point22_query_0002.png, training/1LXtFkjw3qL_point22_database_0001.png, 0.5409123301506042
testing/1LXtFkjw3qL_point22_query_0003.png, training/1LXtFkjw3qL_point22_database_0001.png, 0.6008915901184082
testing/1LXtFkjw3qL_point22_query_0004.png, training/1LXtFkjw3qL_point22_database_0000.png, 0.7650497555732727
testing/1LXtFkjw3qL_point22_query_0005.png, training/1LXtFkjw3qL_point22_database_0005.png, 0.909649670124054
testing/1LXtFkjw3qL_point22_query_0006.png, training/1LXtFkjw3qL_point22_database_0002.png, 0.8433912396430969
testing/1LXtFkjw3qL_point22_query_0007.png, training/1LXtFkjw3qL_point22_database_0003.png, 0.7063207030296326
testing/1LXtFkjw3qL_point22_query_0008.png, training/1LXtFkjw3qL_point22_database_0002.png, 0.9042291641235352
testing/1LXtFkjw3qL_point22_query_0009.png, training/1LXtFkjw3qL_point22_database_0001.png, 0.8071902990341187
testing/1LXtFkjw3qL_point22_query_0010.png, training/1LXtFkjw3qL_point22_database_0003.png, 0.7467737793922424
testing/1LXtFkjw3qL_point22_query_0011.png, training/1LXtFkjw3qL_point22_database_0002.png, 0.760835587978363
testing/1LXtFkjw3qL_point22_query_0012.png, training/1LXtFkjw3qL_point22_database_0003.png, 0.8630892634391785
testing/1LXtFkjw3qL_point22_query_0013.png, training/1LXtFkjw3qL_point22_database_0004.png, 0.889570415019989
testing/1LXtFkjw3qL_point22_query_0014.png, training/1LXtFkjw3qL_point22_database_0004.png, 0.9092536568641663
testing/1LXtFkjw3qL_point22_query_0015.png, training/1LXtFkjw3qL_point22_database_0002.png, 0.546026885509491
testing/1LXtFkjw3qL_point22_query_0016.png, training/1LXtFkjw3qL_point22_database_0004.png, 0.9220346808433533
testing/1LXtFkjw3qL_point22_query_0017.png, training/1LXtFkjw3qL_point22_database_0001.png, 0.7044448852539062
testing/1LXtFkjw3qL_point22_query_0018.png, training/1LXtFkjw3qL_point22_database_0004.png, 0.8946923017501831
testing/1LXtFkjw3qL_point22_query_0019.png, training/1LXtFkjw3qL_point22_database_0000.png, 0.7166631817817688
testing/1LXtFkjw3qL_point22_query_0020.png, training/1LXtFkjw3qL_point22_database_0004.png, 0.8159090876579285
testing/1LXtFkjw3qL_point22_query_0021.png, training/1LXtFkjw3qL_point22_database_0005.png, 0.9214621186256409
testing/1LXtFkjw3qL_point22_query_0022.png, training/1LXtFkjw3qL_point22_database_0001.png, 0.824837863445282
testing/1LXtFkjw3qL_point22_query_0023.png, training/1LXtFkjw3qL_point22_database_0000.png, 0.8287723064422607
testing/1LXtFkjw3qL_point22_query_0024.png, training/1LXtFkjw3qL_point22_database_0000.png, 0.7210432291030884
testing/1LXtFkjw3qL_point22_query_0025.png, training/1LXtFkjw3qL_point22_database_0000.png, 0.7500278353691101
testing/1LXtFkjw3qL_point22_query_0026.png, training/1LXtFkjw3qL_point22_database_0001.png, 0.7236307859420776
testing/1LXtFkjw3qL_point22_query_0027.png, training/1LXtFkjw3qL_point22_database_0000.png, 0.8192189931869507
testing/1LXtFkjw3qL_point22_query_0028.png, training/1LXtFkjw3qL_point22_database_0001.png, 0.6059565544128418
testing/1LXtFkjw3qL_point22_query_0029.png, training/1LXtFkjw3qL_point22_database_0001.png, 0.9041620492935181
testing/1LXtFkjw3qL_point22_query_0030.png, training/1LXtFkjw3qL_point22_database_0003.png, 0.7356232404708862
testing/1LXtFkjw3qL_point22_query_0031.png, training/1LXtFkjw3qL_point22_database_0002.png, 0.6457061767578125
testing/1LXtFkjw3qL_point22_query_0032.png, training/1LXtFkjw3qL_point22_database_0004.png, 0.7373088598251343
testing/1LXtFkjw3qL_point22_query_0033.png, training/1LXtFkjw3qL_point22_database_0004.png, 0.9053763151168823
testing/1LXtFkjw3qL_point22_query_0034.png, training/1LXtFkjw3qL_point22_database_0001.png, 0.7183331251144409
testing/1LXtFkjw3qL_point22_query_0035.png, training/1LXtFkjw3qL_point22_database_0004.png, 0.841751217842102
testing/1LXtFkjw3qL_point22_query_0036.png, training/1LXtFkjw3qL_point22_database_0003.png, 0.7742686867713928
testing/1LXtFkjw3qL_point22_query_0037.png, training/1LXtFkjw3qL_point22_database_0003.png, 0.7787604331970215
testing/1LXtFkjw3qL_point22_query_0038.png, training/1LXtFkjw3qL_point22_database_0000.png, 0.7772336602210999
testing/1LXtFkjw3qL_point22_query_0039.png, training/1LXtFkjw3qL_point22_database_0000.png, 0.7032878398895264
testing/1LXtFkjw3qL_point22_query_0040.png, training/1LXtFkjw3qL_point22_database_0005.png, 0.874431848526001
testing/1LXtFkjw3qL_point22_query_0041.png, training/1LXtFkjw3qL_point22_database_0000.png, 0.6543154716491699
testing/1LXtFkjw3qL_point22_query_0042.png, training/1LXtFkjw3qL_point22_database_0003.png, 0.8788540363311768
testing/1LXtFkjw3qL_point2_query_0000.png, training/1LXtFkjw3qL_point2_database_0002.png, 0.5656052827835083
testing/1LXtFkjw3qL_point2_query_0001.png, training/1LXtFkjw3qL_point2_database_0000.png, 0.7696189284324646
testing/1LXtFkjw3qL_point2_query_0002.png, training/1LXtFkjw3qL_point8_database_0001.png, 0.5918322801589966
testing/1LXtFkjw3qL_point2_query_0003.png, training/1LXtFkjw3qL_point2_database_0005.png, 0.7597927451133728
testing/1LXtFkjw3qL_point2_query_0004.png, training/1LXtFkjw3qL_point2_database_0004.png, 0.7589417695999146
testing/1LXtFkjw3qL_point2_query_0005.png, training/1LXtFkjw3qL_point2_database_0002.png, 0.6908539533615112
testing/1LXtFkjw3qL_point2_query_0006.png, training/1LXtFkjw3qL_point2_database_0001.png, 0.6529719233512878
testing/1LXtFkjw3qL_point2_query_0007.png, training/1LXtFkjw3qL_point3_database_0005.png, 0.5549190640449524
testing/1LXtFkjw3qL_point2_query_0008.png, training/1LXtFkjw3qL_point16_database_0001.png, 0.579239010810852
testing/1LXtFkjw3qL_point2_query_0009.png, training/1LXtFkjw3qL_point2_database_0002.png, 0.8528991937637329
testing/1LXtFkjw3qL_point2_query_0010.png, training/1LXtFkjw3qL_point2_database_0000.png, 0.7663934826850891
testing/1LXtFkjw3qL_point2_query_0011.png, training/1LXtFkjw3qL_point2_database_0000.png, 0.6713672280311584
testing/1LXtFkjw3qL_point2_query_0012.png, training/1LXtFkjw3qL_point2_database_0005.png, 0.7304460406303406
testing/1LXtFkjw3qL_point2_query_0013.png, training/1LXtFkjw3qL_point2_database_0004.png, 0.7055497169494629
testing/1LXtFkjw3qL_point2_query_0014.png, training/1LXtFkjw3qL_point2_database_0002.png, 0.7948704957962036
testing/1LXtFkjw3qL_point2_query_0015.png, training/1LXtFkjw3qL_point2_database_0000.png, 0.803126335144043
testing/1LXtFkjw3qL_point2_query_0016.png, training/1LXtFkjw3qL_point2_database_0005.png, 0.6778103113174438
testing/1LXtFkjw3qL_point2_query_0017.png, training/1LXtFkjw3qL_point2_database_0004.png, 0.7119092345237732
testing/1LXtFkjw3qL_point2_query_0018.png, training/1LXtFkjw3qL_point2_database_0000.png, 0.7259292006492615
testing/1LXtFkjw3qL_point2_query_0019.png, training/1LXtFkjw3qL_point2_database_0000.png, 0.6574702262878418
testing/1LXtFkjw3qL_point2_query_0020.png, training/1LXtFkjw3qL_point2_database_0004.png, 0.7043748497962952
testing/1LXtFkjw3qL_point2_query_0021.png, training/1LXtFkjw3qL_point2_database_0004.png, 0.6761863231658936
testing/1LXtFkjw3qL_point2_query_0022.png, training/1LXtFkjw3qL_point2_database_0001.png, 0.6930971741676331
testing/1LXtFkjw3qL_point2_query_0023.png, training/1LXtFkjw3qL_point2_database_0004.png, 0.7100286483764648
testing/1LXtFkjw3qL_point2_query_0024.png, training/1LXtFkjw3qL_point4_database_0003.png, 0.6560075283050537
testing/1LXtFkjw3qL_point2_query_0025.png, training/1LXtFkjw3qL_point2_database_0002.png, 0.6629890203475952
testing/1LXtFkjw3qL_point2_query_0026.png, training/1LXtFkjw3qL_point2_database_0004.png, 0.6979662179946899
testing/1LXtFkjw3qL_point2_query_0027.png, training/1LXtFkjw3qL_point2_database_0004.png, 0.6754031181335449
testing/1LXtFkjw3qL_point2_query_0028.png, training/1LXtFkjw3qL_point2_database_0003.png, 0.8125542402267456
testing/1LXtFkjw3qL_point2_query_0029.png, training/1LXtFkjw3qL_point2_database_0003.png, 0.8753621578216553
testing/1LXtFkjw3qL_point2_query_0030.png, training/1LXtFkjw3qL_point2_database_0000.png, 0.8465795516967773
testing/1LXtFkjw3qL_point2_query_0031.png, training/1LXtFkjw3qL_point2_database_0004.png, 0.5774145722389221
testing/1LXtFkjw3qL_point2_query_0032.png, training/1LXtFkjw3qL_point2_database_0002.png, 0.7467941045761108
testing/1LXtFkjw3qL_point2_query_0033.png, training/1LXtFkjw3qL_point2_database_0003.png, 0.9001708030700684
testing/1LXtFkjw3qL_point2_query_0034.png, training/1LXtFkjw3qL_point2_database_0005.png, 0.7186174392700195
testing/1LXtFkjw3qL_point2_query_0035.png, training/1LXtFkjw3qL_point2_database_0001.png, 0.7580588459968567
testing/1LXtFkjw3qL_point2_query_0036.png, training/1LXtFkjw3qL_point2_database_0005.png, 0.7176162004470825
testing/1LXtFkjw3qL_point2_query_0037.png, training/1LXtFkjw3qL_point2_database_0000.png, 0.7346546053886414
testing/1LXtFkjw3qL_point2_query_0038.png, training/1LXtFkjw3qL_point2_database_0003.png, 0.7381161451339722
testing/1LXtFkjw3qL_point2_query_0039.png, training/1LXtFkjw3qL_point2_database_0004.png, 0.5388327240943909
testing/1LXtFkjw3qL_point2_query_0040.png, training/1LXtFkjw3qL_point2_database_0000.png, 0.7778503894805908
testing/1LXtFkjw3qL_point2_query_0041.png, training/1LXtFkjw3qL_point2_database_0002.png, 0.8657318353652954
testing/1LXtFkjw3qL_point2_query_0042.png, training/1LXtFkjw3qL_point2_database_0003.png, 0.6780661940574646
testing/1LXtFkjw3qL_point2_query_0043.png, training/1LXtFkjw3qL_point3_database_0005.png, 0.702813982963562
testing/1LXtFkjw3qL_point2_query_0044.png, training/1LXtFkjw3qL_point13_database_0001.png, 0.5964124202728271
testing/1LXtFkjw3qL_point2_query_0045.png, training/1LXtFkjw3qL_point2_database_0000.png, 0.669360876083374
testing/1LXtFkjw3qL_point2_query_0046.png, training/1LXtFkjw3qL_point2_database_0003.png, 0.7390267848968506
testing/1LXtFkjw3qL_point2_query_0047.png, training/1LXtFkjw3qL_point2_database_0000.png, 0.7219533920288086
testing/1LXtFkjw3qL_point2_query_0048.png, training/1LXtFkjw3qL_point2_database_0003.png, 0.7977055311203003
testing/1LXtFkjw3qL_point2_query_0049.png, training/1LXtFkjw3qL_point3_database_0005.png, 0.6823322772979736
testing/1LXtFkjw3qL_point3_query_0000.png, training/1LXtFkjw3qL_point3_database_0003.png, 0.808638334274292
testing/1LXtFkjw3qL_point3_query_0001.png, training/1LXtFkjw3qL_point3_database_0001.png, 0.8520163893699646
testing/1LXtFkjw3qL_point3_query_0002.png, training/1LXtFkjw3qL_point3_database_0004.png, 0.787551999092102
testing/1LXtFkjw3qL_point3_query_0003.png, training/1LXtFkjw3qL_point3_database_0000.png, 0.8584914207458496
testing/1LXtFkjw3qL_point3_query_0004.png, training/1LXtFkjw3qL_point3_database_0003.png, 0.9153910279273987
testing/1LXtFkjw3qL_point3_query_0005.png, training/1LXtFkjw3qL_point3_database_0002.png, 0.7659661769866943
testing/1LXtFkjw3qL_point3_query_0006.png, training/1LXtFkjw3qL_point3_database_0004.png, 0.7241247892379761
testing/1LXtFkjw3qL_point3_query_0007.png, training/1LXtFkjw3qL_point3_database_0005.png, 0.7391646504402161
testing/1LXtFkjw3qL_point3_query_0008.png, training/1LXtFkjw3qL_point3_database_0005.png, 0.7709280848503113
testing/1LXtFkjw3qL_point3_query_0009.png, training/1LXtFkjw3qL_point3_database_0003.png, 0.7069491744041443
testing/1LXtFkjw3qL_point3_query_0010.png, training/1LXtFkjw3qL_point3_database_0000.png, 0.8114038705825806
testing/1LXtFkjw3qL_point3_query_0011.png, training/1LXtFkjw3qL_point3_database_0003.png, 0.851360559463501
testing/1LXtFkjw3qL_point3_query_0012.png, training/1LXtFkjw3qL_point3_database_0003.png, 0.8608126044273376
testing/1LXtFkjw3qL_point3_query_0013.png, training/1LXtFkjw3qL_point3_database_0002.png, 0.790238082408905
testing/1LXtFkjw3qL_point3_query_0014.png, training/1LXtFkjw3qL_point3_database_0005.png, 0.802839994430542
testing/1LXtFkjw3qL_point3_query_0015.png, training/1LXtFkjw3qL_point3_database_0001.png, 0.6596101522445679
testing/1LXtFkjw3qL_point3_query_0016.png, training/1LXtFkjw3qL_point3_database_0004.png, 0.7134003639221191
testing/1LXtFkjw3qL_point3_query_0017.png, training/1LXtFkjw3qL_point3_database_0002.png, 0.7217614650726318
testing/1LXtFkjw3qL_point3_query_0018.png, training/1LXtFkjw3qL_point3_database_0005.png, 0.8249419927597046
testing/1LXtFkjw3qL_point3_query_0019.png, training/1LXtFkjw3qL_point3_database_0004.png, 0.7513139247894287
testing/1LXtFkjw3qL_point3_query_0020.png, training/1LXtFkjw3qL_point3_database_0003.png, 0.765840470790863
testing/1LXtFkjw3qL_point3_query_0021.png, training/1LXtFkjw3qL_point3_database_0002.png, 0.8436799049377441
testing/1LXtFkjw3qL_point3_query_0022.png, training/1LXtFkjw3qL_point3_database_0005.png, 0.702932596206665
testing/1LXtFkjw3qL_point3_query_0023.png, training/1LXtFkjw3qL_point3_database_0005.png, 0.782664954662323
testing/1LXtFkjw3qL_point3_query_0024.png, training/1LXtFkjw3qL_point1_database_0000.png, 0.5672820806503296
testing/1LXtFkjw3qL_point3_query_0025.png, training/1LXtFkjw3qL_point3_database_0003.png, 0.7770031094551086
testing/1LXtFkjw3qL_point3_query_0026.png, training/1LXtFkjw3qL_point3_database_0001.png, 0.835945188999176
testing/1LXtFkjw3qL_point3_query_0027.png, training/1LXtFkjw3qL_point3_database_0004.png, 0.8474370241165161
testing/1LXtFkjw3qL_point3_query_0028.png, training/1LXtFkjw3qL_point3_database_0003.png, 0.7931114435195923
testing/1LXtFkjw3qL_point3_query_0029.png, training/1LXtFkjw3qL_point15_database_0002.png, 0.70375657081604
testing/1LXtFkjw3qL_point3_query_0030.png, training/1LXtFkjw3qL_point3_database_0001.png, 0.8909972310066223
testing/1LXtFkjw3qL_point3_query_0031.png, training/1LXtFkjw3qL_point3_database_0000.png, 0.8903911113739014
testing/1LXtFkjw3qL_point3_query_0032.png, training/1LXtFkjw3qL_point3_database_0005.png, 0.8335250020027161
testing/1LXtFkjw3qL_point3_query_0033.png, training/1LXtFkjw3qL_point3_database_0003.png, 0.7342246770858765
testing/1LXtFkjw3qL_point3_query_0034.png, training/1LXtFkjw3qL_point3_database_0002.png, 0.856564462184906
testing/1LXtFkjw3qL_point3_query_0035.png, training/1LXtFkjw3qL_point3_database_0001.png, 0.9409347772598267
testing/1LXtFkjw3qL_point3_query_0036.png, training/1LXtFkjw3qL_point3_database_0003.png, 0.7400538921356201
testing/1LXtFkjw3qL_point3_query_0037.png, training/1LXtFkjw3qL_point3_database_0001.png, 0.72052001953125
testing/1LXtFkjw3qL_point3_query_0038.png, training/1LXtFkjw3qL_point3_database_0003.png, 0.744437038898468
testing/1LXtFkjw3qL_point3_query_0039.png, training/1LXtFkjw3qL_point3_database_0005.png, 0.857701301574707
testing/1LXtFkjw3qL_point3_query_0040.png, training/1LXtFkjw3qL_point3_database_0002.png, 0.8036882281303406
testing/1LXtFkjw3qL_point3_query_0041.png, training/1LXtFkjw3qL_point3_database_0003.png, 0.6674429178237915
testing/1LXtFkjw3qL_point3_query_0042.png, training/1LXtFkjw3qL_point3_database_0004.png, 0.8734440207481384
testing/1LXtFkjw3qL_point3_query_0043.png, training/1LXtFkjw3qL_point3_database_0000.png, 0.6301729083061218
testing/1LXtFkjw3qL_point3_query_0044.png, training/1LXtFkjw3qL_point3_database_0005.png, 0.7649843692779541
testing/1LXtFkjw3qL_point3_query_0045.png, training/1LXtFkjw3qL_point3_database_0001.png, 0.7798240780830383
testing/1LXtFkjw3qL_point3_query_0046.png, training/1LXtFkjw3qL_point3_database_0002.png, 0.5625889897346497
testing/1LXtFkjw3qL_point3_query_0047.png, training/1LXtFkjw3qL_point3_database_0005.png, 0.8145540952682495
testing/1LXtFkjw3qL_point3_query_0048.png, training/1LXtFkjw3qL_point6_database_0003.png, 0.5574536919593811
testing/1LXtFkjw3qL_point3_query_0049.png, training/1LXtFkjw3qL_point3_database_0002.png, 0.644067108631134
testing/1LXtFkjw3qL_point4_query_0000.png, training/1LXtFkjw3qL_point4_database_0005.png, 0.9892409443855286
testing/1LXtFkjw3qL_point4_query_0001.png, training/1LXtFkjw3qL_point4_database_0002.png, 0.8299448490142822
testing/1LXtFkjw3qL_point4_query_0002.png, training/1LXtFkjw3qL_point4_database_0001.png, 0.7816264629364014
testing/1LXtFkjw3qL_point4_query_0003.png, training/1LXtFkjw3qL_point4_database_0000.png, 0.6827176809310913
testing/1LXtFkjw3qL_point4_query_0004.png, training/1LXtFkjw3qL_point2_database_0002.png, 0.46517372131347656
testing/1LXtFkjw3qL_point4_query_0005.png, training/1LXtFkjw3qL_point4_database_0002.png, 0.7861570715904236
testing/1LXtFkjw3qL_point4_query_0006.png, training/1LXtFkjw3qL_point4_database_0005.png, 0.9874804615974426
testing/1LXtFkjw3qL_point4_query_0007.png, training/1LXtFkjw3qL_point4_database_0004.png, 0.6892716884613037
testing/1LXtFkjw3qL_point4_query_0008.png, training/1LXtFkjw3qL_point4_database_0004.png, 0.6542853713035583
testing/1LXtFkjw3qL_point4_query_0009.png, training/1LXtFkjw3qL_point4_database_0002.png, 0.7880600094795227
testing/1LXtFkjw3qL_point4_query_0010.png, training/1LXtFkjw3qL_point4_database_0001.png, 0.7033339738845825
testing/1LXtFkjw3qL_point4_query_0011.png, training/1LXtFkjw3qL_point4_database_0003.png, 0.6871936321258545
testing/1LXtFkjw3qL_point4_query_0012.png, training/1LXtFkjw3qL_point4_database_0005.png, 0.9887957572937012
testing/1LXtFkjw3qL_point4_query_0013.png, training/1LXtFkjw3qL_point4_database_0001.png, 0.7648091912269592
testing/1LXtFkjw3qL_point4_query_0014.png, training/1LXtFkjw3qL_point4_database_0001.png, 0.8310918807983398
testing/1LXtFkjw3qL_point4_query_0015.png, training/1LXtFkjw3qL_point4_database_0001.png, 0.7383665442466736
testing/1LXtFkjw3qL_point4_query_0016.png, training/1LXtFkjw3qL_point4_database_0001.png, 0.6446438431739807
testing/1LXtFkjw3qL_point4_query_0017.png, training/1LXtFkjw3qL_point4_database_0003.png, 0.9168794751167297
testing/1LXtFkjw3qL_point4_query_0018.png, training/1LXtFkjw3qL_point4_database_0001.png, 0.7115784883499146
testing/1LXtFkjw3qL_point4_query_0019.png, training/1LXtFkjw3qL_point4_database_0001.png, 0.8250607252120972
testing/1LXtFkjw3qL_point4_query_0020.png, training/1LXtFkjw3qL_point4_database_0001.png, 0.7158448696136475
testing/1LXtFkjw3qL_point4_query_0021.png, training/1LXtFkjw3qL_point4_database_0005.png, 0.9824298024177551
testing/1LXtFkjw3qL_point4_query_0022.png, training/1LXtFkjw3qL_point4_database_0001.png, 0.8094539642333984
testing/1LXtFkjw3qL_point4_query_0023.png, training/1LXtFkjw3qL_point4_database_0003.png, 0.7993272542953491
testing/1LXtFkjw3qL_point4_query_0024.png, training/1LXtFkjw3qL_point4_database_0003.png, 0.5699307918548584
testing/1LXtFkjw3qL_point4_query_0025.png, training/1LXtFkjw3qL_point4_database_0001.png, 0.818164050579071
testing/1LXtFkjw3qL_point4_query_0026.png, training/1LXtFkjw3qL_point4_database_0001.png, 0.8001407384872437
testing/1LXtFkjw3qL_point4_query_0027.png, training/1LXtFkjw3qL_point4_database_0003.png, 0.5902760624885559
testing/1LXtFkjw3qL_point4_query_0028.png, training/1LXtFkjw3qL_point4_database_0005.png, 0.7461662292480469
testing/1LXtFkjw3qL_point4_query_0029.png, training/1LXtFkjw3qL_point4_database_0003.png, 0.6750195026397705
testing/1LXtFkjw3qL_point4_query_0030.png, training/1LXtFkjw3qL_point4_database_0000.png, 0.5437343120574951
testing/1LXtFkjw3qL_point4_query_0031.png, training/1LXtFkjw3qL_point4_database_0002.png, 0.7187805771827698
testing/1LXtFkjw3qL_point4_query_0032.png, training/1LXtFkjw3qL_point8_database_0002.png, 0.4701588749885559
testing/1LXtFkjw3qL_point4_query_0033.png, training/1LXtFkjw3qL_point4_database_0004.png, 0.5945305824279785
testing/1LXtFkjw3qL_point4_query_0034.png, training/1LXtFkjw3qL_point4_database_0002.png, 0.6355166435241699
testing/1LXtFkjw3qL_point4_query_0035.png, training/1LXtFkjw3qL_point4_database_0001.png, 0.22077426314353943
testing/1LXtFkjw3qL_point4_query_0036.png, training/1LXtFkjw3qL_point4_database_0004.png, 0.5935720205307007
testing/1LXtFkjw3qL_point4_query_0037.png, training/1LXtFkjw3qL_point4_database_0002.png, 0.795880913734436
testing/1LXtFkjw3qL_point4_query_0038.png, training/1LXtFkjw3qL_point4_database_0000.png, 0.768976628780365
testing/1LXtFkjw3qL_point4_query_0039.png, training/1LXtFkjw3qL_point4_database_0005.png, 0.8881409764289856
testing/1LXtFkjw3qL_point4_query_0040.png, training/1LXtFkjw3qL_point4_database_0002.png, 0.7351469993591309
testing/1LXtFkjw3qL_point4_query_0041.png, training/1LXtFkjw3qL_point4_database_0002.png, 0.6425825953483582
testing/1LXtFkjw3qL_point4_query_0042.png, training/1LXtFkjw3qL_point4_database_0004.png, 0.6057020425796509
testing/1LXtFkjw3qL_point4_query_0043.png, training/1LXtFkjw3qL_point4_database_0001.png, 0.45496368408203125
testing/1LXtFkjw3qL_point4_query_0044.png, training/1LXtFkjw3qL_point4_database_0002.png, 0.6803827285766602
